Nardo Wick-1,072.3-0.961-939.3-448.8-133.0
Kizo-1,072.1-0.885-831.9-115.7-240.2
The Velvet Underground-1,071.9-0.478-1,071.9-657.7-
Tz da Coronel-1,071.9-2.193-596.7-1.6-475.2
Donna Summer-1,071.6-0.478-939.6-889.4-132.0
Brandi Carlile-1,071.6-0.626-835.0-742.3-236.6
Natos y Waor-1,070.5-0.602-992.4-467.0-78.1
ChitÃ£ozinho & XororÃ³-1,069.9-0.800-827.0-459.9-242.9
Mabel Matiz-1,069.5-1.349-909.1-842.0-160.4
Rob Thomas-1,069.2-0.474-703.6-696.2-365.6
CJ-1,068.4-0.392-827.4-781.1-241.1
Soprano-1,068.0-0.399-806.7-537.7-261.3
Yellowcard-1,068.0-0.449-1,068.0-1,065.2-
High School Musical Cast-1,066.5-0.345-1,013.8-9.6-52.7
Gilli-1,066.1-0.634-660.1-423.8-406.0
Luan Pereira-1,066.0-3.123-477.0-53.7-589.1
La Quinta Estacion-1,065.4-0.874-1,065.4-1,004.8-
Young Money-1,065.1-0.444-1,063.6-76.5-1.5
Indila-1,064.9-1.140-985.1-985.1-79.9
Foxes-1,064.5-0.298-291.5-262.0-773.0
Alabama Shakes-1,064.4-0.276-1,064.4-1,064.4-
Europe-1,063.1-0.525-1,063.1-1,063.1-
Lamb of God-1,062.7-0.528-1,056.7-1,022.4-6.0
Zaz-1,061.1-0.406-999.3-961.9-61.7
The Lonely Island-1,060.8-0.208-1,031.2-298.7-29.5
Janis Joplin-1,060.6-0.442-670.7-668.1-389.9
Timeflies-1,060.2-0.077-1,055.4-868.9-4.9
Mahmood-1,060.2-0.243-818.1-494.9-242.1
Brooks-1,060.0-0.160-155.0-52.6-905.1
Plies-1,059.9-0.391-629.3-200.4-430.7
Toni Braxton-1,059.7-0.518-986.6-887.5-73.1
Parkway Drive-1,059.2-0.442-1,059.2-1,040.0-
The Avett Brothers-1,058.9-0.218-1,058.9-1,058.9-
Dizzee Rascal-1,058.7-0.346-790.8-342.0-267.9
Yuuri-1,058.5-1.096-1,058.5-1,057.0-
Witt Lowry-1,058.2-0.334-1,058.2-457.6-
Swizz Beatz-1,057.5-0.391-85.2-38.5-972.3
Saba-1,057.0-0.394-620.3-231.8-436.8
Vanessa Carlton-1,055.1-0.476-871.9-871.7-183.2
R.K.M & Ken-Y-1,054.3-0.682-675.8-517.6-378.5
Espinoza Paz-1,053.7-0.692-839.4-772.7-214.3
El Cuarteto De Nos-1,053.2-1.380-1,053.2-1,053.2-
Tom Rosenthal-1,053.1-0.876-1,009.5-966.6-43.6
kent-1,052.9-0.222-1,052.9-1,037.1-
Monica-1,052.3-1.513-758.9-666.7-293.4
Yung Bleu-1,052.1-0.583-832.6-284.4-219.5
Travie McCoy-1,051.7-0.416-725.8-38.5-325.9
Damien Rice-1,051.6-0.253-1,047.3-1,043.3-4.4
DannyLux-1,050.4-1.768-406.0-379.3-644.4
Callejero Fino-1,050.0-1.023-307.0-82.6-743.1
Lucas Lucco-1,049.2-0.170-856.8-365.4-192.4
Ingrid Michaelson-1,049.2-0.256-1,032.9-834.9-16.3
Haftbefehl-1,048.4-0.550-703.5-161.4-344.9
ALMA-1,048.0-0.192-477.4-336.1-570.6
Solange-1,048.0-0.302-999.0-836.7-49.0
Dawid PodsiadÅo-1,047.4-0.747-737.7-702.0-309.8
Benson Boone-1,046.9-1.610-1,046.9-1,033.1-
K/DA-1,046.9-0.658-1,046.9--
COIN-1,046.7-0.347-1,033.3-1,011.1-13.3
Sigrid-1,046.6-0.323-1,002.9-902.2-43.7
reezy-1,046.0-1.335-776.8-527.1-269.2
Mayday Parade-1,045.6-0.272-1,045.6-1,042.3-
BHZ-1,045.4-0.572-358.8-51.0-686.6
Juju-1,044.8-0.311-672.8-326.7-372.0
G. V. Prakash-1,041.9-1.489-999.5-118.8-42.5
The Cardigans-1,041.9-0.908-1,022.3-1,014.6-19.6
GASHI-1,041.8-0.140-768.2-305.4-273.6
Vitor Fernandes-1,041.7-0.518-591.9-426.5-449.8
Lou Reed-1,041.1-0.369-990.0-970.0-51.1
Alex & Sierra-1,040.9-0.238-1,035.4-1,035.4-5.5
Blackstreet-1,040.8-0.465-921.8-184.1-119.0
Lasso-1,040.3-0.841-980.5-528.1-59.9
Chase & Status-1,040.2-1.760-957.8-105.1-82.4
Ennio Morricone-1,040.0-0.470-1,020.3-697.3-19.7
Cher Lloyd-1,038.6-0.250-698.0-558.9-340.6
James Newton Howard-1,038.2-0.729-882.1-548.9-156.2
Beny Jr-1,038.1-1.367-754.3-291.0-283.8
Chevelle-1,037.6-0.536-1,037.6-1,037.6-
DDG-1,037.4-0.554-925.8-323.8-111.6
Manuel Carrasco-1,037.4-0.664-983.7-902.1-53.7
ARASHI-1,037.0-0.481-1,037.0-1,030.6-
Eason Chan-1,036.1-0.698-1,035.6-968.9-0.5
Santhosh Narayanan-1,035.9-1.543-932.0-116.2-103.9
El-P-1,035.0-0.272-38.7-28.1-996.3
Mitchell Tenpenny-1,034.3-0.508-932.2-820.8-102.1
Hikaru Utada-1,034.1-0.800-1,025.8-901.0-8.3
Luis Enrique-1,034.0-0.587-1,021.2-1,017.6-12.8
Vulgo FK-1,033.8-2.359-433.9-3.1-599.9
Faith Hill-1,033.7-0.432-682.5-620.3-351.3
Cruz CafunÃ©-1,033.3-0.961-363.4-248.9-669.9
Kenny G-1,032.3-0.704-797.7-639.8-234.7
Karthik-1,031.7-1.662-505.4-167.6-526.3
Band of Horses-1,031.4-0.313-1,027.5-1,021.0-3.9
Yorushika-1,028.4-1.223-1,028.4-1,028.4-
Mandy Moore-1,027.6-0.506-1,026.7-564.1-0.9
Sefo-1,026.9-0.806-1,003.3-607.8-23.6
Cochise-1,026.8-0.627-1,021.1-569.2-5.7
Aaliyah-1,026.7-0.963-953.1-856.9-73.6
Lizzy McAlpine-1,026.4-1.680-958.7-849.5-67.7
LeeHi-1,026.0-0.770-743.1-567.8-282.9
Ãneheart-1,025.5-2.633-1,000.6-262.8-24.9
Rombai-1,025.4-0.420-925.2-659.8-100.2
VIC MENSA-1,025.4-0.214-683.4-341.6-342.0
Dusty Springfield-1,025.0-0.743-1,023.2-970.2-1.8
Eazy-E-1,024.1-0.558-935.8-678.0-88.4
The Civil Wars-1,023.1-0.231-799.7-799.7-223.4
LÃON-1,022.9-0.237-901.6-862.2-121.3
Wolfine-1,022.2-0.959-1,021.4-579.5-0.7
RANI-1,021.6-0.195-6.8-6.6-1,014.8
Common-1,021.3-0.329-603.3-355.9-418.0
Cream-1,020.6-0.497-1,020.6-1,020.6-
Estelle-1,020.4-0.475-791.7-48.1-228.7
Action Bronson-1,019.9-0.379-721.8-328.8-298.1
Josman-1,019.8-1.668-963.8-862.4-56.0
Henrique & Diego-1,019.1-0.336-896.3-432.6-122.7
1Kilo-1,018.4-0.371-966.0-404.1-52.4
Marco Mengoni-1,018.1-0.608-920.6-704.8-97.5
Juelz Santana-1,018.1-0.440-164.8-94.2-853.3
Chris Lake-1,017.7-0.620-532.5-85.4-485.2
Boy Wonder CF-1,017.7-0.484-931.0--86.7
Paul Kalkbrenner-1,017.2-0.433-962.2-760.1-55.0
FIFTY FIFTY-1,016.8-1.572-1,016.8-975.9-
Inspector-1,016.3-0.612-1,014.7-969.5-1.6
Carnage-1,016.0-0.112-749.9-9.6-266.1
Alice Merton-1,015.5-0.169-979.2-979.2-36.3
Flipp Dinero-1,015.0-0.217-1,007.8-775.8-7.3
Dopebwoy-1,014.5-0.265-625.9-81.8-388.6
SoMo-1,013.3-0.162-1,006.4-966.3-6.9
Alan Gomez-1,012.8-0.840-664.2-211.8-348.6
Nico Santos-1,012.6-0.315-574.7-463.6-437.8
YÃ¼zyÃ¼zeyken KonuÅuruz-1,012.1-0.849-1,009.6-1,005.3-2.5
Izi-1,012.0-0.320-612.3-370.2-399.7
Huncho Jack-1,011.7-0.182-1,011.7--
Wrabel-1,011.5-0.319-508.4-454.1-503.1
Anna Kendrick-1,011.0-0.457-777.3-416.1-233.7
Jerry Rivera-1,010.2-0.751-990.5-976.4-19.6
Emilee-1,010.1-0.283-70.6-70.6-939.5
Chimbala-1,010.0-0.465-436.2-276.2-573.8
Hindia-1,010.0-2.229-987.2-822.6-22.8
ZillaKami-1,009.4-0.815-238.2-185.7-771.3
Lauren Spencer Smith-1,009.2-1.211-1,009.2-984.5-
Dylan Scott-1,009.1-1.084-1,009.1-993.2-
George Henrique & Rodrigo-1,008.9-0.867-960.3-510.3-48.6
The Chemical Brothers-1,008.8-0.431-1,004.3-955.9-4.5
Nego do Borel-1,008.7-0.160-361.8-105.9-646.9
Saint Motel-1,008.6-0.439-1,008.6-994.3-
Fatboy Slim-1,008.4-0.465-914.6-691.8-93.8
Charly GarcÃ­a-1,007.5-0.874-971.3-832.1-36.2
Flo Milli-1,006.5-0.961-572.7-546.6-433.9
Little Dragon-1,006.4-0.324-604.4-549.2-402.0
Four Tops-1,005.9-0.523-1,004.4-990.7-1.6
Dolu Kadehi Ters Tut-1,005.9-0.811-1,002.5-774.9-3.4
LEGADO 7-1,005.7-0.439-842.9-521.9-162.8
Fred De Palma-1,005.7-0.282-963.3-262.0-42.4
Bread-1,005.6-0.716-1,005.6-1,005.6-
AJ Mitchell-1,005.6-0.248-875.8-573.0-129.8
Leiva-1,005.4-0.415-905.4-746.0-100.0
Lartiste-1,005.0-0.344-812.8-388.3-192.2
Krewella-1,003.2-0.140-781.5-558.1-221.7
Ele A El Dominio-1,003.2-0.736-399.2-263.5-604.0
TREASURE-1,001.5-0.830-1,001.5-997.5-
Randy-1,000.9-0.673-447.0-36.0-553.9
RK-1,000.9-0.486-796.4-626.2-204.5
Emicida-1,000.8-0.419-748.8-191.3-252.0
Ajaxx-999.8-1.211---999.8
Los Huracanes del Norte-999.6-0.614-999.3-998.0-0.3
Chino Pacas-999.2-5.203-720.9-476.3-278.3
Luther Vandross-999.1-0.526-989.1-837.5-10.0
Eric Prydz-998.5-0.519-937.2-812.3-61.3
VitÃ£o-996.6-0.204-653.7-282.4-342.9
Parker McCollum-995.9-0.821-940.2-934.6-55.7
EDX-994.9-0.134-411.5-336.8-583.4
boy pablo-994.4-0.417-994.4-960.7-
Rodney Atkins-993.5-0.315-987.2-752.8-6.3
A Perfect Circle-993.0-0.404-993.0-972.1-
347aidan-991.9-0.555-759.2-722.6-232.6
Phora-991.5-0.176-990.8-832.6-0.8
Grupo Arriesgado-991.1-0.822-798.1-696.7-193.1
Sigma-991.1-0.226-862.0-279.7-129.1
Raaban-990.9-0.161-683.7-43.5-307.1
Gazzelle-990.6-0.598-910.7-804.4-80.0
VASSY-988.1-0.248-52.4-21.0-935.6
EST Gee-987.2-0.795-431.3-210.7-556.0
La Sonora Dinamita-987.0-0.822-973.8-32.8-13.2
Bill Evans-986.8-0.429-681.5-447.3-305.3
India Martinez-986.7-0.505-626.3-321.3-360.5
Jazmine Sullivan-985.8-0.445-845.9-629.0-139.9
Bleachers-985.2-0.714-896.4-776.5-88.7
Young Igi-985.0-0.557-487.8-230.9-497.2
Rizky Febian-985.0-0.782-807.8-638.0-177.1
The Isley Brothers-984.9-0.404-974.2-925.4-10.7
Madame-984.8-0.642-531.9-351.8-452.9
Iggy Pop-983.6-0.372-883.9-854.2-99.7
Nagalli-983.1-1.764-21.3--961.8
MC WM-982.5-0.209-754.3-283.7-228.2
Die Antwoord-982.5-0.248-982.5-885.4-
Eric Chou-982.4-0.665-960.6-922.4-21.8
Marisela-982.2-1.115-963.8-961.2-18.4
Lucky Daye-981.7-0.600-649.8-496.2-331.9
Ximena SariÃ±ana-981.4-0.463-379.3-362.8-602.1
Achille Lauro-980.7-0.289-756.2-224.1-224.6
Binomio de Oro de AmÃ©rica-980.3-0.934-927.8-919.6-52.4
Gurinder Gill-979.8-0.928-134.5-24.5-845.3
Quando Rondo-979.5-0.321-705.6-468.9-273.9
Don McLean-979.4-0.485-979.4-978.7-
Marisa Monte-978.6-0.574-925.9-755.1-52.8
VÃ­ctor Manuelle-977.9-0.561-899.5-700.6-78.4
Cold War Kids-977.4-0.317-970.0-876.0-7.4
Austin Mahone-977.4-0.193-816.0-485.1-161.4
Tarkan-977.0-0.644-939.9-936.8-37.1
Antonio Vivaldi-976.9-0.733-976.0--0.9
Lost Kings-976.2-0.124-855.4-53.1-120.9
DJ Antoine-974.8-0.327-937.8-60.6-37.0
AronChupa-973.9-0.281-876.4-561.7-97.5
Claptone-973.3-0.464-708.8-88.2-264.4
Matt Maeson-972.9-0.499-919.8-805.6-53.1
Local Natives-971.6-0.351-966.7-894.5-4.8
Belly-970.8-0.191-721.3-172.2-249.5
Fort Minor-970.6-0.302-970.6-81.2-
Pendulum-970.5-0.357-896.2-686.3-74.3
Jamby El Favo-969.8-0.794-460.3-281.9-509.5
Los Cafres-969.1-0.442-958.7-953.5-10.4
Andrew Lloyd Webber-968.5-0.405-913.1-104.2-55.4
Gabrielle Aplin-968.4-0.184-923.9-712.7-44.6
Tyla Yaweh-968.4-0.233-927.8-243.0-40.6
John Travolta-968.4-0.571-968.2-50.1-0.2
Yebba-968.0-0.732-190.6-147.3-777.4
The Jordanaires-967.9-0.586-149.1-149.1-818.8
Maisie Peters-967.6-0.587-962.4-895.1-5.2
Sarcastic Sounds-967.5-0.328-467.5-325.6-500.0
Ulices Chaidez-966.6-0.390-924.7-820.3-41.8
ECKO-966.4-0.518-287.6-98.3-678.8
Residente-965.3-0.294-735.6-362.9-229.7
Exaltasamba-965.2-0.604-963.4-930.8-1.8
Chris Lane-964.6-0.212-870.0-632.3-94.6
Os Paralamas Do Sucesso-964.6-5.379-959.2-848.3-5.4
Declan McKenna-964.6-0.494-964.6-958.8-
ArrDee-964.0-0.658-492.0-377.7-472.1
Hiphop Tamizha-963.6-1.115-883.6-200.9-80.0
Alabama-963.4-0.510-934.8-925.2-28.6
Eli Young Band-962.8-0.294-951.2-945.9-11.6
Djavan-962.0-0.706-889.6-861.8-72.4
Aldo Trujillo-961.9-0.891-944.7-623.0-17.2
Tom Waits-961.7-0.314-958.2-954.8-3.5
MC Kekel-961.5-0.175-509.1-255.2-452.4
Loote-960.4-0.152-570.0-430.8-390.5
Nicole Scherzinger-960.0-0.490-260.8-183.8-699.1
Stevie Ray Vaughan-960.0-0.398-919.3-911.1-40.7
Blue Ãyster Cult-959.6-0.411-959.6-959.1-
SiR-958.0-0.509-806.1-426.5-151.9
Seven Lions-957.4-0.269-781.3-56.4-176.1
Big Soto-957.3-0.486-335.6-127.8-621.7
Bhavi-955.9-1.293-506.1-96.5-449.8
CAKE-955.3-0.373-955.3-955.3-
Sheppard-955.2-0.342-955.2-933.4-
Loyle Carner-955.1-0.526-739.8-342.2-215.4
Sam Fender-954.9-0.627-954.9-937.0-
MÃ¼slÃ¼m GÃ¼rses-954.8-0.776-951.9-928.2-2.9
DigDat-954.1-0.004-197.2-81.6-757.0
MalÃº-954.1-0.342-647.6-497.4-306.5
RaÃ§a Negra-953.4-0.663-850.1-631.3-103.3
The Band-953.4-0.321-881.8-793.0-71.6
3OH!3-952.8-0.382-851.5-588.3-101.3
Mr.Kitty-952.7-0.829-948.6-948.2-4.0
Bhad Bhabie-952.3-0.166-890.7-274.1-61.6
Nadin Amizah-952.2-2.465-810.0-804.1-142.2
Nina Nesbitt-952.2-0.145-596.8-560.5-355.4
Eddie Vedder-952.0-0.140-910.8-860.4-41.2
K. S. Chithra-951.9-1.409-201.7-125.1-750.3
Birdman-951.9-0.325-394.2-9.1-557.7
Laylow-951.5-0.671-754.9-501.6-196.7
Mc Poze do Rodo-951.3-0.991-593.7-33.6-357.7
Pyotr Ilyich Tchaikovsky-951.2-1.092-945.7--5.5
Eddie Santiago-950.6-0.930-934.4-934.4-16.3
Vybz Kartel-950.5-0.422-691.2-541.7-259.3
Ronan Keating-949.7-0.450-931.5-862.2-18.3
Cashmere Cat-949.6-0.119-794.0-81.5-155.6
Mahalia-949.3-0.426-782.1-497.5-167.2
LL COOL J-948.9-0.415-816.9-397.9-132.0
Miriam Bryant-948.0-0.211-750.8-524.0-197.2
JoÃ£o Gilberto-947.6-0.512-539.9-518.9-407.7
Gibbs-947.6-1.401-324.0-107.7-623.6
Jim Croce-947.3-0.564-947.3-947.3-
Syn Cole-946.8-0.173-827.8-293.0-119.0
Ace of Base-946.3-0.611-945.5-932.5-0.9
Claude Debussy-946.3-0.592-945.2--1.1
Tommee Profitt-946.3-4.218-942.6-12.4-3.6
Rashmi Virag-946.1-1.270---946.1
SDM-945.7-1.456-738.7-455.4-207.1
Tiara Andini-945.4-1.741-832.2-713.5-113.2
Frah Quintale-945.4-1.015-678.2-577.1-267.3
Pol Granch-945.1-0.643-273.3-246.7-671.8
Jackson Browne-945.0-1.055-923.7-915.4-21.3
Luar La L-944.7-1.782-508.9-405.1-435.8
San Holo-944.4-0.189-857.0-532.3-87.4
Alvaro Diaz-944.0-1.235-646.0-179.7-298.0
Lele Pons-944.0-0.217-746.3-237.2-197.7
JosÃ© Luis Perales-943.5-0.687-893.7-883.2-49.8
INTERWORLD-943.4-1.637-933.5-876.3-9.8
Teyana Taylor-943.0-0.447-807.9-487.5-135.1
Black Veil Brides-941.9-0.416-941.9-937.4-
Seu Jorge-941.9-0.571-611.1-526.8-330.8
Biffy Clyro-941.6-0.196-940.9-940.9-0.7
Girls' Generation-941.3-0.546-941.3-935.6-
VINAI-939.4-0.873-664.4-69.1-275.0
Dj Guuga-938.7-0.343-809.7-193.0-129.0
Nicky Youre-938.4-0.694-938.4-81.1-
Walker Hayes-938.3-0.420-891.0-832.9-47.3
Jota Quest-936.5-4.724-929.4-773.2-7.1
Enjambre-936.1-0.751-933.3-901.6-2.8
Jaden Hossler-935.3-0.339-743.5-664.0-191.8
The Ronettes-934.6-2.276-934.5-933.0-0.1
Massimo Pericolo-934.1-0.454-504.0--430.1
Konshens-933.6-0.535-270.0-150.3-663.6
Lars WinnerbÃ¤ck-933.5-0.332-906.9-824.3-26.7
JENNIE-933.4-4.400-708.6-708.6-224.9
Misfits-933.1-0.524-933.1-766.2-
James Vincent McMorrow-932.9-0.157-816.9-789.9-116.0
Timal-931.2-0.340-751.4-511.0-179.8
Pretenders-931.0-0.527-930.2-929.0-0.8
Pixote-930.9-0.733-826.6-779.2-104.3
Edgardo NuÃ±ez-930.9-1.877-468.5-349.8-462.4
ACRAZE-930.0-0.620-877.1-25.4-52.9
OHGEESY-929.4-0.722-226.8-60.3-702.6
Dopamine-929.0-0.339-2.7-0.5-926.4
Nitro-929.0-0.407-485.0-352.2-444.0
Steve Void-928.9-0.193-229.9-36.8-699.1
Frankie Ruiz-928.3-0.827-928.3-927.5-
Scarlxrd-928.1-0.497-677.2-668.7-250.9
FiNCH-928.1-0.764-717.3-350.8-210.8
Charly Black-927.7-0.257-829.0-387.0-98.7
Ayra Starr-927.7-2.144-498.2-454.9-429.4
Cherish-927.6-0.427-139.4-40.5-788.2
Dax-927.5-0.725-833.4-720.5-94.1
FRENSHIP-927.2-0.123-897.8-217.0-29.4
DVRST-927.1-0.861-924.0-793.0-3.2
Toro y Moi-927.0-0.321-625.0-578.4-302.1
Amit Trivedi-926.6-1.060-808.3-89.6-118.4
Kukon-926.6-1.490-792.3-309.1-134.3
Parokya Ni Edgar-926.5-0.763-926.5-790.0-
Huey Lewis & The News-926.4-0.456-926.4-926.4-
Not3s-926.4-0.142-407.1-229.1-519.3
Future Islands-926.3-0.336-663.2-637.0-263.1
Å»abson-926.0-0.526-629.8-256.1-296.2
KIDS SEE GHOSTS-925.6-0.301-925.6-479.3-
George Benson-925.6-0.571-770.5-738.0-155.1
Dalmata-925.2-0.546-203.5-124.3-721.7
Dhanush-924.8-1.162-309.8-27.6-615.0
Timbiriche-924.8-0.530-922.8-921.4-2.0
Thaman S-924.6-1.294-784.6-65.2-140.0
AndrÃ©s Cepeda-924.5-0.565-807.1-501.7-117.4
Digga D-923.6-0.620-798.2-499.8-125.4
Against The Current-923.1-0.577-377.0-337.0-546.1
Nessa Barrett-923.0-1.015-918.7-722.2-4.4
Los Caligaris-922.9-0.392-833.7-674.2-89.2
Alice Cooper-922.5-0.590-904.2-900.7-18.3
RÃ¶yksopp-922.2-0.300-889.8-631.3-32.4
Mufasa & Hypeman-921.8-0.362-21.4-0.2-900.4
311-921.6-0.328-917.5-914.4-4.1
RomÃ©o Elvis-921.3-0.223-511.2-252.2-410.1
Paky-921.3-0.918-566.5-294.7-354.7
The Used-920.9-0.386-803.4-789.7-117.5
Poison-920.8-0.438-920.8-920.8-
Kenny Beats-920.6-0.406-77.9-77.9-842.8
Meat Loaf-920.5-0.341-919.8-859.7-0.7
Los Pericos-920.3-0.435-912.7-581.4-7.6
Lulu Santos-918.2-0.570-725.1-707.4-193.1
Lovejoy-918.1-0.949-918.1-918.1-
Migrantes-917.7-1.555-478.2-48.2-439.5
In This Moment-916.2-0.338-907.1-821.6-9.1
Queen Naija-915.3-0.344-673.4-559.2-241.9
PSY-915.0-0.453-914.1-521.6-1.0
Victoria MonÃ©t-914.4-1.312-621.2-460.8-293.2
El Jordan 23-914.3-1.394-688.9-268.2-225.4
Caloncho-914.2-0.498-771.9-680.2-142.3
Danny Brown-913.7-0.404-496.1-360.0-417.6
We The Kings-913.5-0.222-884.0-536.3-29.5
A-Trak-912.2-0.343-194.4-0.7-717.8
AYLIVA-912.1-2.222-889.1-695.3-23.0
Paula Fernandes-912.0-0.426-651.9-276.9-260.1
Metronomy-911.6-0.460-898.9-826.4-12.7
Los Caminantes-911.4-0.736-911.2-909.2-0.3
Nathan Evans-911.4-0.463-881.1-426.1-30.4
Idina Menzel-911.0-0.592-296.1-103.7-614.9
Frankie Valli & The Four Seasons-910.7-0.422-910.7-910.7-
Alex Ubago-910.6-0.594-867.4-619.9-43.2
MoStack-910.5-0.185-306.2-199.6-604.3
Ben Harper-910.4-0.293-672.1-550.1-238.4
Buena Vista Social Club-910.4-0.354-910.4-795.8-
Los Angeles De Charly-909.7-0.660-903.9-903.9-5.8
Amaal Mallik-909.6-1.124-543.3-16.1-366.3
Don Henley-909.6-0.387-864.3-852.3-45.2
JosÃ© Feliciano-909.4-1.198-851.5-776.6-57.9
The Cinematic Orchestra-908.9-0.632-908.3-196.8-0.5
NOFX-907.7-0.614-907.2-902.4-0.5
Luccas Carlos-907.5-0.618-206.7-88.0-700.9
Paty CantÃº-906.8-0.464-778.8-523.4-128.0
G.E.M.-906.2-0.587-839.0-816.4-67.2
Jamie xx-905.9-0.236-742.7-322.1-163.2
Carl Brave-905.7-0.206-628.9-204.0-276.8
Brennan Heart-905.7-0.445-592.5-99.0-313.2
M Huncho-905.7-0.403-601.3-383.4-304.4
The Outfield-905.1-0.678-901.8-901.8-3.3
HIRAIDAI-905.1-0.528-905.1-890.3-
Thin Lizzy-905.0-0.357-904.6-903.8-0.4
Within Temptation-905.0-0.489-889.8-681.7-15.2
SB Maffija-904.6-0.626-898.4-1.7-6.2
Marteria-904.6-0.227-785.2-409.1-119.3
SHAED-903.8-0.297-891.2-277.0-12.6
Big One-903.5-2.296-576.7--326.8
Odetari-903.3-4.348-884.7-500.7-18.6
Maty Noyes-903.2-0.066-225.6-216.7-677.6
MÃ½a-903.0-0.339-230.0-179.1-673.0
Dhvani Bhanushali-902.3-0.820-273.8-17.3-628.6
Peter Gabriel-901.8-0.550-878.4-857.7-23.5
Bowling For Soup-900.3-0.326-900.0-895.6-0.3
Culture Club-900.3-0.497-888.0-885.6-12.3
Rhye-900.0-0.347-828.2-658.6-71.8
Aphex Twin-899.8-0.589-899.5-885.7-0.2
The Red Jumpsuit Apparatus-899.3-0.492-899.3-899.3-
Alida-898.7-0.304-10.7-10.4-888.1
Unknown Mortal Orchestra-897.9-0.331-751.5-748.1-146.4
Chaka Khan-897.7-0.458-470.0-448.3-427.7
D'Angelo-897.6-0.288-696.5-684.0-201.1
The Internet-897.1-0.335-879.3-543.7-17.8
El Guincho-897.0-0.295-22.1-20.3-874.9
Little Sis Nora-896.9-0.294-63.1-56.3-833.7
ILOVEMAKONNEN-896.1-0.270-360.6-102.5-535.5
NGHTMRE-895.6-0.242-470.6-29.0-425.0
SHINee-895.5-0.510-893.9-893.5-1.6
Lil Jon & The East Side Boyz-895.3-0.474-804.3-26.2-91.0
Bankrol Hayden-894.8-0.309-847.5-535.9-47.3
Saiko-894.8-3.591-461.8-194.3-433.0
DIVINE-894.6-0.738-682.5-367.9-212.1
Above & Beyond-894.2-0.247-879.3-332.1-14.9
El Bebeto-893.9-0.511-832.4-825.2-61.5
Bad Religion-893.4-0.386-893.4-893.4-
Rixton-893.3-0.337-890.3-889.4-3.0
Cem Adrian-893.3-0.762-745.3-359.2-148.0
Marcynho SensaÃ§Ã£o-893.1-0.290-173.5-140.7-719.6
RÃ©gulo Caro-892.6-0.310-804.0-727.3-88.5
Phillip Phillips-892.3-0.459-871.7-871.1-20.6
Rob $tone-892.3-0.265-892.3-16.9-
Benjamin Ingrosso-892.2-0.364-688.3-534.1-203.9
Mos Def-891.8-0.437-511.6-484.6-380.2
Diego Torres-891.5-0.565-821.8-577.8-69.7
Sixpence None The Richer-891.4-0.590-891.4-891.4-
Armandinho-891.3-0.593-835.0-803.3-56.4
Frankie Valli-889.7-0.579-872.6-872.4-17.1
Mark Knopfler-889.6-0.340-830.0-717.7-59.6
Arthur Nery-889.3-1.317-809.0-707.0-80.3
Sachet-Parampara-888.0-1.472-138.0-34.1-750.1
Ken Carson-888.0-3.456-770.0-676.2-118.0
Vengaboys-887.6-0.432-845.5-840.8-42.1
Michael Schulte-887.5-0.611-838.8-777.0-48.7
Jennifer Hudson-887.2-0.560-587.3-498.0-300.0
Ahmet Kaya-887.0-0.701-847.8-843.6-39.2
Miel San Marcos-886.7-0.557-842.8-441.0-44.0
Bobby Shmurda-886.3-0.216-646.0-587.2-240.3
La Maquinaria NorteÃ±a-886.0-0.587-872.4-834.4-13.7
Oki-885.9-0.899-662.4-42.9-223.5
GoonRock-885.3-0.383---885.3
Szpaku-885.2-0.606-432.6-112.5-452.6
Miss Li-885.1-0.254-603.0-584.6-282.1
Puddle Of Mudd-884.9-0.463-884.9-884.9-
Jagged Edge-884.6-0.370-616.3-321.9-268.3
Sarah McLachlan-883.9-0.386-713.3-696.5-170.6
Carole King-883.5-0.421-880.3-832.0-3.2
Eiffel 65-883.2-0.330-800.4-58.9-82.8
Young T & Bugsey-883.2-0.155-642.5-106.4-240.7
Trap Capos-882.4-0.881-604.9--277.5
Engenheiros Do Hawaii-882.0-0.564-882.0-858.4-
Crosby, Stills, Nash & Young-881.7-0.500-881.7-881.1-
Teoman-881.5-0.730-834.6-793.6-46.9
Freya Ridings-881.4-0.342-840.0-791.4-41.4
LOONA-881.3-0.224-881.3-858.0-
Flux Pavilion-881.2-0.156-556.4-257.7-324.8
Baby Tate-880.7-1.899-340.4-212.8-540.3
Elisa-880.4-0.378-583.3-395.7-297.1
JosÃ© Alfredo Jimenez-880.1-0.592-868.3-814.9-11.8
Jet-880.1-0.397-867.0-857.9-13.1
Blasterjaxx-880.0-0.335-683.3-254.7-196.7
P.O.D.-879.7-0.361-865.6-855.4-14.2
Escape the Fate-879.4-0.362-874.4-850.7-5.0
Belanova-879.3-1.481-873.8-867.9-5.5
Natalia JimÃ©nez-878.3-0.440-568.7-396.2-309.6
Alexandre Desplat-878.3-0.333-878.0-588.1-0.3
Rei-878.2-0.632-468.3-63.8-409.8
Alter Bridge-877.8-0.345-877.8-857.8-
Belo-877.5-1.013-553.5-493.0-323.9
GIULIA BE-877.4-0.339-794.2-717.4-83.2
Dvicio-877.2-0.154-837.0-445.0-40.2
Hornet La Frappe-876.7-0.291-673.7-427.5-203.1
Gilberto Gil-876.6-0.437-591.8-493.6-284.9
JubÃ«l-876.6-0.386-869.7-292.7-6.9
